XJ_tailings_Scaff04093756_1,NCLDV1422,Pandoravirales,PV_04,PV_04,Pandoraviridae
XJ_tailings_Scaff04176976_1,NCLDV1423,Imitervirales,IM_14,,
XJ_tailings_Scaff05152666_1,NCLDV1424,Imitervirales,IM_12,,
XJ_tailings_Scaff05285897_1,NCLDV1425,Pandoravirales,,,
XJ_tailings_Scaff06163673_1,NCLDV1426,Pandoravirales,PV_04,PV_04,Pandoraviridae
XJ_tailings_Scaff06512615_1,NCLDV1427,Pandoravirales,PV_04,PV_04,Pandoraviridae
XJ_tailings_Scaff06889678_1,NCLDV1428,Pandoravirales,PV_04,PV_04,Pandoraviridae
XJ_tailings_Scaff06948874_1,NCLDV1429,Pandoravirales,PV_04,PV_04,Pandoraviridae
XJ_tailings_Scaff07030512_1,NCLDV1430,Pandoravirales,,,
XJ_tailings_Scaff07542242_1,NCLDV1431,Pandoravirales,,,
XJ_tailings_Scaff07717093_1,NCLDV1432,Pandoravirales,PV_04,PV_04,Pandoraviridae
XJ_tailings_Scaff07991683_1,NCLDV1433,Pandoravirales,PV_05,PV_05,Coccolithoviridae
XJ_tailings_Scaff08530622_1,NCLDV1434,Pandoravirales,PV_04,PV_04,Pandoraviridae
XJ_tailings_Scaff08738358_1,NCLDV1435,Pandoravirales,,,
XJ_tailings_Scaff08845240_1,NCLDV1436,Imitervirales,IM_12,,
XJ_tailings_Scaff08914303_1,NCLDV1437,Pandoravirales,,,
XJ_tailings_Scaff09073584_1,NCLDV1438,Pandoravirales,PV_04,PV_04,Pandoraviridae
XJ_tailings_Scaff09160314_1,NCLDV1439,Pimascovirales,,,
XJ_tailings_Scaff09576954_1,NCLDV1440,Pandoravirales,,,
XJ_tailings_Scaff09654320_5,NCLDV1441,Pandoravirales,PV_04,PV_04,Pandoraviridae
XJ_tailings_Scaff10026474_1,NCLDV1442,Pandoravirales,PV_04,PV_04,Pandoraviridae
XZ_D_Scaff0253856_1,NCLDV1443,Imitervirales,,,
XZ_D_Scaff0310925_1,NCLDV1444,Pandoravirales,PV_04,PV_04,Pandoraviridae
XZ_D_Scaff0363249_3,NCLDV1445,Pandoravirales,,,
XZ_D_Scaff0533809_3,NCLDV1446,Pandoravirales,PV_03,,
XZ_D_Scaff0603738_1,NCLDV1447,Pandoravirales,PV_04,PV_04,Pandoraviridae
XZ_D_Scaff0714241_6,NCLDV1448,Pandoravirales,,,
XZ_D_Scaff0714241_7,NCLDV1449,Pandoravirales,,,
XZ_D_Scaff0812450_1,NCLDV1450,Pandoravirales,,,
XZ_D_Scaff0917804_1,NCLDV1451,Pandoravirales,,,
XZ_D_Scaff1124423_1,NCLDV1452,Pandoravirales,,,
XZ_D_Scaff1134730_3,NCLDV1453,Pandoravirales,PV_04,PV_04,Pandoraviridae
XZ_D_Scaff1165880_15,NCLDV1454,Pimascovirales,,,
XZ_D_Scaff1237441_2,NCLDV1455,Pandoravirales,,,
XZ_D_Scaff1242933_2,NCLDV1456,Pandoravirales,,,
XZ_D_Scaff1322917_1,NCLDV1457,Pandoravirales,PV_04,PV_04,Pandoraviridae
XZ_D_Scaff1411655_13,NCLDV1458,Pimascovirales,PM_06,,
XZ_D_Scaff1451646_1,NCLDV1459,Pandoravirales,PV_04,PV_04,Pandoraviridae
XZ_D_Scaff1463433_1,NCLDV1460,Pandoravirales,,,
XZ_D_Scaff1720207_1,NCLDV1461,Pandoravirales,,,
XZ_D_Scaff2096532_19,NCLDV1462,Pandoravirales,,,
XZ_D_Scaff2124466_1,NCLDV1463,Pandoravirales,PV_04,PV_04,Pandoraviridae
XZ_D_Scaff2298384_2,NCLDV1464,Pandoravirales,PV_04,PV_04,Pandoraviridae
XZ_D_Scaff2338875_1,NCLDV1465,Pandoravirales,PV_04,PV_04,Pandoraviridae
XZ_D_Scaff2353098_3,NCLDV1466,Pandoravirales,,,
XZ_D_Scaff2542590_1,NCLDV1467,Pandoravirales,,,
XZ_D_Scaff2883955_1,NCLDV1468,Pandoravirales,,,
XZ_D_Scaff2976649_172,NCLDV1469,Asfuvirales,AF_01,AF_01,Asfarviridae
XZ_D_Scaff3035241_1,NCLDV1470,Pimascovirales,PM_06,,
XZ_D_Scaff3436199_9,NCLDV1471,Pandoravirales,,,
XZ_D_Scaff3750669_1,NCLDV1472,Pandoravirales,PV_03,,
XZ_D_Scaff3851523_1,NCLDV1473,Pimascovirales,PM_06,,
XZ_D_Scaff4156378_1,NCLDV1474,Pimascovirales,PM_06,,
XZ_D_Scaff4281663_1,NCLDV1475,Pimascovirales,PM_06,,
XZ_D_Scaff4423096_1,NCLDV1476,Pandoravirales,PV_04,PV_04,Pandoraviridae
XZ_Gr_Scaff0191666_1,NCLDV1477,Pandoravirales,PV_04,PV_04,Pandoraviridae
XZ_Gr_Scaff0347147_1,NCLDV1478,Pandoravirales,,,
XZ_Gr_Scaff0824297_1,NCLDV1479,Pandoravirales,,,
XZ_Gr_Scaff0907533_1,NCLDV1480,Pandoravirales,PV_04,PV_04,Pandoraviridae
XZ_Gr_Scaff1104023_1,NCLDV1481,Pandoravirales,,,
XZ_Gr_Scaff1373359_1,NCLDV1482,Pandoravirales,PV_04,PV_04,Pandoraviridae
XZ_Gr_Scaff1581237_1,NCLDV1483,Pandoravirales,PV_04,PV_04,Pandoraviridae
XZ_Gr_Scaff1942845_1,NCLDV1484,Pandoravirales,,,
XZ_Gr_Scaff1948166_1,NCLDV1485,Pandoravirales,PV_04,PV_04,Pandoraviridae
XZ_Gr_Scaff1972620_1,NCLDV1486,Pandoravirales,PV_04,PV_04,Pandoraviridae
XZ_Gr_Scaff2107394_1,NCLDV1487,Pandoravirales,,,
XZ_Gr_Scaff2114640_1,NCLDV1488,Pandoravirales,PV_04,PV_04,Pandoraviridae
XZ_Gr_Scaff2232388_1,NCLDV1489,Pandoravirales,,,
XZ_Gr_Scaff2383738_1,NCLDV1490,Pimascovirales,PM_02,PM_02,Iridoviridae
XZ_Gr_Scaff2817450_1,NCLDV1491,Pandoravirales,PV_04,PV_04,Pandoraviridae
XZ_Gr_Scaff2819363_3,NCLDV1492,Chitovirales,PX_01,PX_01,Poxviridae
XZ_Gr_Scaff3253482_1,NCLDV1493,Chitovirales,PX_01,PX_01,Poxviridae
XZ_Gr_Scaff3338401_1,NCLDV1494,Pandoravirales,PV_04,PV_04,Pandoraviridae
XZ_Gr_Scaff3601184_1,NCLDV1495,Imitervirales,,,
XZ_Gr_Scaff3626073_1,NCLDV1496,Pandoravirales,,,
XZ_Gr_Scaff3991457_1,NCLDV1497,Pandoravirales,PV_04,PV_04,Pandoraviridae
YN_farmland_Scaff00173243_1,NCLDV1498,Pimascovirales,PM_07,PM_07,Pithoviridae
YN_farmland_Scaff00719630_12,NCLDV1499,Pandoravirales,,,
YN_farmland_Scaff01018301_1,NCLDV1500,Pandoravirales,,,
YN_farmland_Scaff01305248_1,NCLDV1501,Chitovirales,,,
YN_farmland_Scaff01333843_1,NCLDV1502,Pandoravirales,,,
YN_farmland_Scaff01497772_1,NCLDV1503,Pandoravirales,,,
YN_farmland_Scaff01848966_9,NCLDV1504,Pandoravirales,,,
YN_farmland_Scaff02427913_1,NCLDV1505,Pandoravirales,,,
YN_farmland_Scaff02496022_1,NCLDV1506,Pandoravirales,,,
YN_farmland_Scaff02499084_1,NCLDV1507,Pandoravirales,PV_04,PV_04,Pandoraviridae
YN_farmland_Scaff02828787_2,NCLDV1508,Pandoravirales,,,
YN_farmland_Scaff02924334_1,NCLDV1509,Pandoravirales,PV_04,PV_04,Pandoraviridae
YN_farmland_Scaff02973730_1,NCLDV1510,Pandoravirales,PV_04,PV_04,Pandoraviridae
YN_farmland_Scaff03463306_1,NCLDV1511,Pandoravirales,,,
YN_farmland_Scaff03631070_2,NCLDV1512,Pandoravirales,,,
YN_farmland_Scaff03963263_1,NCLDV1513,Pandoravirales,PV_04,PV_04,Pandoraviridae
YN_farmland_Scaff04134239_17,NCLDV1514,Pandoravirales,PV_04,PV_04,Pandoraviridae
YN_farmland_Scaff04178115_1,NCLDV1515,Pandoravirales,,,
YN_farmland_Scaff04213112_1,NCLDV1516,Imitervirales,IM_02,,
YN_farmland_Scaff04865651_1,NCLDV1517,Pandoravirales,,,
YN_farmland_Scaff04887544_1,NCLDV1518,Pandoravirales,PV_04,PV_04,Pandoraviridae
YN_farmland_Scaff05474187_1,NCLDV1519,Pandoravirales,PV_04,PV_04,Pandoraviridae
YN_farmland_Scaff05698232_1,NCLDV1520,Pandoravirales,PV_04,PV_04,Pandoraviridae
YN_farmland_Scaff05793248_2,NCLDV1521,Pandoravirales,,,
YN_farmland_Scaff05822324_1,NCLDV1522,Pandoravirales,,,
YN_farmland_Scaff06002212_1,NCLDV1523,Imitervirales,,,
YN_farmland_Scaff06013993_1,NCLDV1524,Pandoravirales,PV_04,PV_04,Pandoraviridae
YN_farmland_Scaff06625396_1,NCLDV1525,Pandoravirales,PV_04,PV_04,Pandoraviridae
YN_farmland_Scaff06682509_1,NCLDV1526,Pandoravirales,,,
YN_farmland_Scaff06976490_1,NCLDV1527,Pandoravirales,PV_04,PV_04,Pandoraviridae
YN_farmland_Scaff07104861_3,NCLDV1528,Pandoravirales,PV_04,PV_04,Pandoraviridae
YN_farmland_Scaff07408823_1,NCLDV1529,Pandoravirales,,,
YN_farmland_Scaff07570299_1,NCLDV1530,Pimascovirales,PM_06,,
YN_farmland_Scaff07850902_1,NCLDV1531,Pandoravirales,,,
YN_farmland_Scaff07990302_2,NCLDV1532,Pimascovirales,PM_07,PM_07,Pithoviridae
YN_farmland_Scaff08048309_1,NCLDV1533,Imitervirales,IM_16,IM_16,Mimiviridae
YN_farmland_Scaff08242644_1,NCLDV1534,Pandoravirales,,,
YN_farmland_Scaff08420887_1,NCLDV1535,Pandoravirales,,,
YN_farmland_Scaff08424930_1,NCLDV1536,Pandoravirales,,,
YN_farmland_Scaff08461651_1,NCLDV1537,Chitovirales,,,
YN_farmland_Scaff08518167_1,NCLDV1538,Pandoravirales,,,
YN_farmland_Scaff08679466_1,NCLDV1539,Pimascovirales,PM_02,PM_02,Iridoviridae
YN_farmland_Scaff08835274_1,NCLDV1540,Pimascovirales,PM_07,PM_07,Pithoviridae
YN_farmland_Scaff08982147_1,NCLDV1541,Pimascovirales,PM_05,PM_05,Marseilleviridae
YN_farmland_Scaff09018334_1,NCLDV1542,Pandoravirales,,,
YN_farmland_Scaff09069826_3,NCLDV1543,Chitovirales,,,
YN_farmland_Scaff09470202_3,NCLDV1544,Pandoravirales,,,
YN_farmland_Scaff09470584_2,NCLDV1545,Pimascovirales,PM_02,PM_02,Iridoviridae
YN_farmland_Scaff09969972_5,NCLDV1546,Pandoravirales,,,
YN_farmland_Scaff10440172_1,NCLDV1547,Pandoravirales,,,
YN_farmland_Scaff10767382_1,NCLDV1548,Pandoravirales,PV_04,PV_04,Pandoraviridae
YN_farmland_Scaff10787235_1,NCLDV1549,Pandoravirales,,,
YN_farmland_Scaff10792221_1,NCLDV1550,Pandoravirales,PV_04,PV_04,Pandoraviridae
YN_farmland_Scaff11031341_1,NCLDV1551,Asfuvirales,,,
YN_farmland_Scaff11133055_1,NCLDV1552,Pimascovirales,PM_06,,
YN_farmland_Scaff11210091_1,NCLDV1553,Pandoravirales,PV_04,PV_04,Pandoraviridae
YN_farmland_Scaff11391432_2,NCLDV1554,Pandoravirales,,,
YN_farmland_Scaff11498116_1,NCLDV1555,Pandoravirales,PV_04,PV_04,Pandoraviridae
YN_farmland_Scaff11638581_1,NCLDV1556,Chitovirales,,,
YN_farmland_Scaff11827340_1,NCLDV1557,Pandoravirales,PV_04,PV_04,Pandoraviridae
YN_farmland_Scaff12058398_1,NCLDV1558,Pandoravirales,PV_04,PV_04,Pandoraviridae
YN_farmland_Scaff12066680_1,NCLDV1559,Pandoravirales,PV_04,PV_04,Pandoraviridae
YN_farmland_Scaff12128922_2,NCLDV1560,Pandoravirales,PV_04,PV_04,Pandoraviridae
YN_farmland_Scaff12744984_1,NCLDV1561,Pandoravirales,PV_04,PV_04,Pandoraviridae
YN_farmland_Scaff12745795_1,NCLDV1562,Pandoravirales,,,
YN_farmland_Scaff12786887_1,NCLDV1563,Pandoravirales,PV_04,PV_04,Pandoraviridae
YN_farmland_Scaff12881346_1,NCLDV1564,Pandoravirales,PV_04,PV_04,Pandoraviridae
YN_farmland_Scaff13725880_1,NCLDV1565,Pandoravirales,,,
YN_farmland_Scaff13798446_1,NCLDV1566,Pandoravirales,,,
YN_farmland_Scaff14079190_3,NCLDV1567,Pandoravirales,,,
YN_farmland_Scaff14871585_1,NCLDV1568,Pandoravirales,PV_04,PV_04,Pandoraviridae
YN_farmland_Scaff16383464_1,NCLDV1569,Pandoravirales,,,
YN_farmland_Scaff16384988_2,NCLDV1570,Pandoravirales,,,
YN_farmland_Scaff17115141_1,NCLDV1571,Pimascovirales,PM_08,,
YN_farmland_Scaff17262888_1,NCLDV1572,Pandoravirales,PV_04,PV_04,Pandoraviridae
YN_farmland_Scaff18593051_1,NCLDV1573,Imitervirales,IM_01,,
YN_farmland_Scaff19011927_1,NCLDV1574,Pandoravirales,PV_04,PV_04,Pandoraviridae
YN_farmland_Scaff19144891_1,NCLDV1575,Pandoravirales,,,
YN_farmland_Scaff19248799_3,NCLDV1576,Pandoravirales,,,
YN_farmland_Scaff19437043_1,NCLDV1577,Pandoravirales,PV_04,PV_04,Pandoraviridae
YN_farmland_Scaff19664318_1,NCLDV1578,Pimascovirales,PM_07,PM_07,Pithoviridae
YN_farmland_Scaff20036048_1,NCLDV1579,Imitervirales,IM_16,IM_16,Mimiviridae
YN_farmland_Scaff20211885_1,NCLDV1580,Pandoravirales,PV_04,PV_04,Pandoraviridae
YN_farmland_Scaff20221331_1,NCLDV1581,Pandoravirales,PV_04,PV_04,Pandoraviridae
YN_farmland_Scaff20994290_2,NCLDV1582,Pandoravirales,PV_04,PV_04,Pandoraviridae
YN_farmland_Scaff21183994_1,NCLDV1583,Pimascovirales,PM_06,,
YN_farmland_Scaff21268108_1,NCLDV1584,Pandoravirales,PV_04,PV_04,Pandoraviridae
YN_farmland_Scaff21934798_2,NCLDV1585,Pimascovirales,PM_07,PM_07,Pithoviridae
YN_farmland_Scaff21978270_1,NCLDV1586,Pandoravirales,,,
YN_farmland_Scaff22230805_2,NCLDV1587,Pandoravirales,PV_04,PV_04,Pandoraviridae
YN_farmland_Scaff22512620_1,NCLDV1588,Pandoravirales,PV_04,PV_04,Pandoraviridae
YN_farmland_Scaff22831537_1,NCLDV1589,Pandoravirales,PV_04,PV_04,Pandoraviridae
YN_farmland_Scaff23239820_2,NCLDV1590,Pandoravirales,,,
YN_farmland_Scaff23618935_2,NCLDV1591,Pandoravirales,PV_04,PV_04,Pandoraviridae
YN_farmland_Scaff23711265_1,NCLDV1592,Pandoravirales,PV_04,PV_04,Pandoraviridae
YN_farmland_Scaff24080746_1,NCLDV1593,Pandoravirales,PV_04,PV_04,Pandoraviridae
YN_farmland_Scaff24109594_1,NCLDV1594,Imitervirales,IM_13,,
YN_forest_Scaff00089837_1,NCLDV1595,Pandoravirales,PV_04,PV_04,Pandoraviridae
YN_forest_Scaff00141254_1,NCLDV1596,Pandoravirales,,,
YN_forest_Scaff00450040_1,NCLDV1597,Asfuvirales,AF_01,AF_01,Asfarviridae
YN_forest_Scaff00781577_2,NCLDV1598,Pimascovirales,PM_08,,
YN_forest_Scaff01723971_1,NCLDV1599,Chitovirales,,,
YN_forest_Scaff01931265_1,NCLDV1600,Asfuvirales,AF_01,AF_01,Asfarviridae
YN_forest_Scaff01931265_3,NCLDV1601,Asfuvirales,AF_01,AF_01,Asfarviridae
YN_forest_Scaff01941302_1,NCLDV1602,Pandoravirales,,,
YN_forest_Scaff02086245_1,NCLDV1603,Pandoravirales,,,
YN_forest_Scaff02144609_1,NCLDV1604,Pandoravirales,PV_04,PV_04,Pandoraviridae
YN_forest_Scaff02459014_1,NCLDV1605,Pandoravirales,,,
YN_forest_Scaff02505461_1,NCLDV1606,Asfuvirales,AF_01,AF_01,Asfarviridae
YN_forest_Scaff02540101_14,NCLDV1607,Pandoravirales,,,
YN_forest_Scaff02634198_1,NCLDV1608,Pandoravirales,PV_04,PV_04,Pandoraviridae
YN_forest_Scaff03020409_14,NCLDV1609,Pimascovirales,PM_02,PM_02,Iridoviridae
YN_forest_Scaff03182232_1,NCLDV1610,Pandoravirales,PV_04,PV_04,Pandoraviridae
YN_forest_Scaff03196919_4,NCLDV1611,Pandoravirales,PV_04,PV_04,Pandoraviridae
YN_forest_Scaff03726696_1,NCLDV1612,Asfuvirales,AF_01,AF_01,Asfarviridae
YN_forest_Scaff03811436_1,NCLDV1613,Pimascovirales,PM_04,,
YN_forest_Scaff03942308_1,NCLDV1614,Pandoravirales,PV_04,PV_04,Pandoraviridae
YN_forest_Scaff04249294_1,NCLDV1615,Pimascovirales,PM_07,PM_07,Pithoviridae
YN_forest_Scaff04430691_1,NCLDV1616,Pandoravirales,PV_04,PV_04,Pandoraviridae
YN_forest_Scaff04484673_7,NCLDV1617,Chitovirales,,,
YN_forest_Scaff04528370_1,NCLDV1618,Pandoravirales,PV_04,PV_04,Pandoraviridae
YN_forest_Scaff04610096_2,NCLDV1619,Pandoravirales,,,
YN_forest_Scaff04666795_3,NCLDV1620,Pandoravirales,,,
YN_forest_Scaff04723654_1,NCLDV1621,Asfuvirales,AF_01,AF_01,Asfarviridae
YN_forest_Scaff04856788_1,NCLDV1622,Asfuvirales,AF_01,AF_01,Asfarviridae
YN_forest_Scaff05090032_1,NCLDV1623,Asfuvirales,AF_01,AF_01,Asfarviridae
YN_forest_Scaff05109901_1,NCLDV1624,Asfuvirales,AF_01,AF_01,Asfarviridae
YN_forest_Scaff06023007_1,NCLDV1625,Pandoravirales,,,
YN_forest_Scaff06207585_1,NCLDV1626,Imitervirales,IM_12,,
YN_forest_Scaff06317450_1,NCLDV1627,Asfuvirales,AF_01,AF_01,Asfarviridae
YN_forest_Scaff06690200_3,NCLDV1628,Pandoravirales,,,
YN_forest_Scaff07492954_1,NCLDV1629,Asfuvirales,AF_01,AF_01,Asfarviridae
YN_forest_Scaff07523443_1,NCLDV1630,Pandoravirales,PV_04,PV_04,Pandoraviridae
YN_forest_Scaff07754936_1,NCLDV1631,Pandoravirales,PV_04,PV_04,Pandoraviridae
YN_forest_Scaff07826547_1,NCLDV1632,Pandoravirales,,,
YN_forest_Scaff08208202_1,NCLDV1633,Pandoravirales,,,
YN_forest_Scaff08376875_2,NCLDV1634,Pandoravirales,PV_04,PV_04,Pandoraviridae
YN_forest_Scaff08485138_1,NCLDV1635,Pandoravirales,,,
YN_forest_Scaff08516408_2,NCLDV1636,Asfuvirales,AF_01,AF_01,Asfarviridae
YN_forest_Scaff08593449_1,NCLDV1637,Pandoravirales,PV_04,PV_04,Pandoraviridae
YN_forest_Scaff08666500_2,NCLDV1638,Asfuvirales,AF_01,AF_01,Asfarviridae
YN_forest_Scaff08807433_11,NCLDV1639,Pandoravirales,,,
YN_forest_Scaff09000129_1,NCLDV1640,Asfuvirales,AF_01,AF_01,Asfarviridae
YN_forest_Scaff09082398_1,NCLDV1641,Pandoravirales,PV_04,PV_04,Pandoraviridae
YN_forest_Scaff09923551_1,NCLDV1642,Asfuvirales,AF_01,AF_01,Asfarviridae
YN_forest_Scaff09923551_2,NCLDV1643,Asfuvirales,AF_01,AF_01,Asfarviridae
YN_forest_Scaff10134781_1,NCLDV1644,Pimascovirales,PM_04,,
YN_forest_Scaff10490490_1,NCLDV1645,Pandoravirales,,,
YN_forest_Scaff10920337_1,NCLDV1646,Pandoravirales,PV_04,PV_04,Pandoraviridae
YN_forest_Scaff10964539_2,NCLDV1647,Pandoravirales,PV_04,PV_04,Pandoraviridae
YN_forest_Scaff11365365_2,NCLDV1648,Asfuvirales,,,
YN_forest_Scaff11438633_1,NCLDV1649,Pimascovirales,,,
YN_forest_Scaff11558933_1,NCLDV1650,Pandoravirales,PV_04,PV_04,Pandoraviridae
YN_forest_Scaff11566536_1,NCLDV1651,Asfuvirales,AF_01,AF_01,Asfarviridae
YN_forest_Scaff12145323_1,NCLDV1652,Asfuvirales,AF_01,AF_01,Asfarviridae
YN_forest_Scaff12390513_1,NCLDV1653,Pandoravirales,,,
YN_forest_Scaff12409321_2,NCLDV1654,Pandoravirales,PV_04,PV_04,Pandoraviridae
YN_forest_Scaff12413605_1,NCLDV1655,Asfuvirales,AF_01,AF_01,Asfarviridae
YN_forest_Scaff12552049_1,NCLDV1656,Asfuvirales,AF_01,AF_01,Asfarviridae
YN_forest_Scaff12763890_1,NCLDV1657,Pimascovirales,PM_02,PM_02,Iridoviridae
YN_forest_Scaff12923409_1,NCLDV1658,Asfuvirales,AF_01,AF_01,Asfarviridae
YN_forest_Scaff13074069_1,NCLDV1659,Asfuvirales,AF_01,AF_01,Asfarviridae
YN_forest_Scaff13520578_1,NCLDV1660,Pandoravirales,PV_04,PV_04,Pandoraviridae
YN_forest_Scaff13610046_1,NCLDV1661,Pandoravirales,,,
YN_forest_Scaff13725061_2,NCLDV1662,Asfuvirales,AF_01,AF_01,Asfarviridae
YN_forest_Scaff13744751_1,NCLDV1663,Asfuvirales,AF_01,AF_01,Asfarviridae
YN_forest_Scaff13816675_1,NCLDV1664,Pandoravirales,PV_04,PV_04,Pandoraviridae
YN_forest_Scaff14420848_1,NCLDV1665,Asfuvirales,AF_01,AF_01,Asfarviridae
YN_forest_Scaff15155599_5,NCLDV1666,Pandoravirales,,,
YN_forest_Scaff15280258_2,NCLDV1667,Pandoravirales,,,
YN_forest_Scaff15287886_2,NCLDV1668,Asfuvirales,AF_01,AF_01,Asfarviridae
YN_forest_Scaff15522371_1,NCLDV1669,Pandoravirales,,,
YN_forest_Scaff15532875_1,NCLDV1670,Asfuvirales,,,
YN_forest_Scaff15766272_1,NCLDV1671,Asfuvirales,AF_01,AF_01,Asfarviridae
YN_forest_Scaff15840351_1,NCLDV1672,Pandoravirales,PV_04,PV_04,Pandoraviridae
YN_forest_Scaff15873693_1,NCLDV1673,Asfuvirales,AF_01,AF_01,Asfarviridae
YN_forest_Scaff15976666_1,NCLDV1674,Asfuvirales,AF_01,AF_01,Asfarviridae
YN_forest_Scaff16099776_1,NCLDV1675,Pandoravirales,,,
YN_tailings_Scaff0079353_1,NCLDV1676,Pimascovirales,PM_02,PM_02,Iridoviridae
YN_tailings_Scaff0081094_2,NCLDV1677,Pimascovirales,,,
YN_tailings_Scaff0099794_26,NCLDV1678,Asfuvirales,,,
YN_tailings_Scaff0100011_1,NCLDV1679,Pimascovirales,PM_07,PM_07,Pithoviridae
YN_tailings_Scaff0129334_18,NCLDV1680,Pimascovirales,PM_07,PM_07,Pithoviridae
YN_tailings_Scaff0141067_1,NCLDV1681,Imitervirales,IM_16,IM_16,Mimiviridae
YN_tailings_Scaff0149467_1,NCLDV1682,Pimascovirales,PM_07,PM_07,Pithoviridae
YN_tailings_Scaff0245572_1,NCLDV1683,Pandoravirales,PV_04,PV_04,Pandoraviridae
YN_tailings_Scaff0293924_2,NCLDV1684,Pimascovirales,PM_07,PM_07,Pithoviridae
YN_tailings_Scaff0296178_1,NCLDV1685,Pandoravirales,PV_04,PV_04,Pandoraviridae
YN_tailings_Scaff0333527_1,NCLDV1686,Pimascovirales,PM_06,,
YN_tailings_Scaff0334976_2,NCLDV1687,Pimascovirales,,,
YN_tailings_Scaff0344648_1,NCLDV1688,Asfuvirales,AF_01,AF_01,Asfarviridae
YN_tailings_Scaff0408012_1,NCLDV1689,Pandoravirales,,,
YN_tailings_Scaff0519260_1,NCLDV1690,Algavirales,,,
YN_tailings_Scaff0519260_2,NCLDV1691,Pandoravirales,,,
YN_tailings_Scaff0555160_1,NCLDV1692,Pimascovirales,PM_07,PM_07,Pithoviridae
YN_tailings_Scaff0578275_80,NCLDV1693,Pandoravirales,,,
YN_tailings_Scaff0609149_1,NCLDV1694,Imitervirales,IM_16,IM_16,Mimiviridae
YN_tailings_Scaff0609917_1,NCLDV1695,Pandoravirales,,,
YN_tailings_Scaff0649335_1,NCLDV1696,Pimascovirales,PM_07,PM_07,Pithoviridae
YN_tailings_Scaff0671886_1,NCLDV1697,Pimascovirales,PM_07,PM_07,Pithoviridae
YN_tailings_Scaff0750860_2,NCLDV1698,Pimascovirales,,,
YN_tailings_Scaff0850846_3,NCLDV1699,Imitervirales,IM_16,IM_16,Mimiviridae
YN_tailings_Scaff0980226_1,NCLDV1700,Imitervirales,,,
YN_tailings_Scaff1030584_1,NCLDV1701,Imitervirales,IM_16,IM_16,Mimiviridae
YN_tailings_Scaff1075048_1,NCLDV1702,Pimascovirales,PM_07,PM_07,Pithoviridae
YN_tailings_Scaff1092479_1,NCLDV1703,Imitervirales,,,
YN_tailings_Scaff1123034_1,NCLDV1704,Pimascovirales,PM_07,PM_07,Pithoviridae
YN_tailings_Scaff1123511_1,NCLDV1705,Pimascovirales,,,
YN_tailings_Scaff1136562_1,NCLDV1706,Pandoravirales,,,
YN_tailings_Scaff1162277_1,NCLDV1707,Imitervirales,IM_16,IM_16,Mimiviridae
YN_tailings_Scaff1162277_2,NCLDV1708,Imitervirales,IM_16,IM_16,Mimiviridae
YN_tailings_Scaff1162277_3,NCLDV1709,Imitervirales,IM_16,IM_16,Mimiviridae
YN_tailings_Scaff1219433_2,NCLDV1710,Pimascovirales,PM_07,PM_07,Pithoviridae
YN_tailings_Scaff1225218_1,NCLDV1711,Pimascovirales,PM_07,PM_07,Pithoviridae
YN_tailings_Scaff1279027_18,NCLDV1712,Chitovirales,PX_01,PX_01,Poxviridae
YN_tailings_Scaff1339385_3,NCLDV1713,Imitervirales,IM_16,IM_16,Mimiviridae
YN_tailings_Scaff1344842_1,NCLDV1714,Pimascovirales,PM_07,PM_07,Pithoviridae
YN_tailings_Scaff1406339_1,NCLDV1715,Pandoravirales,PV_04,PV_04,Pandoraviridae
YN_tailings_Scaff1407566_1,NCLDV1716,Pimascovirales,PM_07,PM_07,Pithoviridae
YN_tailings_Scaff1436206_8,NCLDV1717,Pimascovirales,PM_07,PM_07,Pithoviridae
YN_tailings_Scaff1466451_1,NCLDV1718,Imitervirales,IM_16,IM_16,Mimiviridae
YN_tailings_Scaff1491478_1,NCLDV1719,Pimascovirales,PM_07,PM_07,Pithoviridae
YN_tailings_Scaff1589206_5,NCLDV1720,Pimascovirales,,,
YN_tailings_Scaff1603427_1,NCLDV1721,Imitervirales,IM_16,IM_16,Mimiviridae
YN_tailings_Scaff1607335_1,NCLDV1722,Imitervirales,IM_16,IM_16,Mimiviridae
YN_tailings_Scaff1643293_1,NCLDV1723,Chitovirales,,,
YN_tailings_Scaff1676617_1,NCLDV1724,Imitervirales,IM_16,IM_16,Mimiviridae
YN_tailings_Scaff1847250_4,NCLDV1725,Pimascovirales,PM_07,PM_07,Pithoviridae
YN_tailings_Scaff1851998_1,NCLDV1726,Pimascovirales,PM_07,PM_07,Pithoviridae
YN_tailings_Scaff1959007_1,NCLDV1727,Pimascovirales,,,
YN_tailings_Scaff1970620_1,NCLDV1728,Pimascovirales,PM_07,PM_07,Pithoviridae
YN_tailings_Scaff1981987_2,NCLDV1729,Pimascovirales,PM_07,PM_07,Pithoviridae
YN_tailings_Scaff1992872_1,NCLDV1730,Pimascovirales,PM_06,,
YN_tailings_Scaff2010752_1,NCLDV1731,Pimascovirales,PM_08,,
YN_tailings_Scaff2021629_1,NCLDV1732,Pandoravirales,PV_04,PV_04,Pandoraviridae
YN_tailings_Scaff2038802_3,NCLDV1733,Pimascovirales,PM_07,PM_07,Pithoviridae
YN_tailings_Scaff2054550_2,NCLDV1734,Pandoravirales,,,
YN_tailings_Scaff2122821_1,NCLDV1735,Imitervirales,IM_16,IM_16,Mimiviridae
